registro_id,fecha_turno,equipo_id,linea_produccion,turno,horas_operacion_acumuladas,horas_desde_mantenimiento,temperatura_C,vibracion_mm_s,corriente_A,velocidad_rpm,humedad_pct,carga_pct,consumo_kWh,mantenimiento_reciente,diagnostico_post_turno,parada_reportada_post_turno,estado_operativo
R-0060,2026-01-10,EQ-04,Línea A,noche,4742.0,161.6,57.76,3.58,,1408.4,71.4,83.0,13.46,Si,revisar,no,normal
R-0203,2026-01-20,EQ-05,Línea A,tarde,411.0,123.6,52.24,4.06,5.78,1431.8,79.0,47.2,10.85,no,normal,no,normal
R-0047,2026-01-19,EQ-01,Línea A,noche,4179.0,150.7,61.23,4.46,8.28,1458.9,42.6,76.8,14.25,NO,revisar,no,alerta
R-0142,2026-02-07,EQ-03,Línea A,noche,1933.0,250.0,61.65,8.02,8.14,1556.0,39.3,71.1,14.18,no,revisar_urgente,sí,falla
R-0184,2026-01-21,EQ-05,Línea A,mañana,864.0,137.8,51.45,3.03,7.01,1378.3,64.1,72.4,12.92,no,normal,No,normal
R-0105,2026-02-01,EQ-04,Línea A,mañana,4607.0,102.5,51.55,4.3,8.6,1659.1,54.3,76.2,13.36,no,normal,no,normal
R-0006,2026-02-07,EQ-08,Línea B,,867.0,94.4,50.07,5.6,7.07,1099.6,67.9,85.5,13.53,no,revisar,No,alerta
R-0017,2026-02-08,EQ-07,Línea B,tarde,4938.0,116.8,57.31,2.41,6.05,1282.4,65.6,62.2,11.98,no,normal,no,normal
R-0161,2026-02-09,EQ-12,Línea C,mañana,1603.0,179.8,53.9,6.24,6.13,834.5,58.6,74.0,12.34,no,normal,no,alerta
R-0192,2026-02-11,EQ-01,Línea A,noche,415.0,227.1,68.09,5.96,7.49,1478.0,69.0,64.9,12.8,no,falla_confirmada,sí,falla
R-0066,2026-02-11,EQ-01,Línea A,mañana,4594.0,33.6,62.87,2.35,9.27,1597.3,71.2,89.5,15.83,sí,normal,no,normal
R-0217,2026-01-15,EQ-10,Línea B,TARDE,3726.0,104.7,56.54,5.64,8.3,1310.3,49.9,92.6,14.73,no,normal,no,normal
R-0117,2026-01-20,EQ-04,Línea A,tarde,2729.0,49.4,45.78,3.09,7.72,1678.8,59.3,64.2,14.21,no,,no,normal
R-0187,2026-01-25,EQ-02,Línea B,mañana,1246.0,110.0,47.57,3.29,6.42,1183.4,48.9,58.9,9.59,no,normal,No,normal
R-0075,2026-02-05,EQ-08,Línea B,noche,3245.0,88.7,49.62,4.77,5.51,1153.3,73.1,44.6,8.32,no,normal,no,normal
R-0111,2026-02-10,EQ-05,Línea A,tarde,4797.0,17.3,56.24,3.17,8.12,1627.9,33.2,77.6,14.42,sí,revisar,no,normal
R-0062,2026-01-07,EQ-06,Línea C,tarde,1495.0,41.8,49.2,2.68,5.31,973.2,67.2,69.7,10.19,sí,revisar,No,normal
R-0220,2026-02-03,EQ-05,Línea A,mañana,1428.0,263.6,56.92,5.78,8.97,1471.6,31.6,61.6,12.66,no,,si,falla
R-0039,2026-02-09,EQ-03,Línea A,tarde,958.0,106.1,52.87,4.14,7.5,1460.3,57.1,78.1,12.61,no,normal,no,normal
R-0028,2026-02-10,EQ-11,Línea A,mañana,4082.0,145.7,50.42,4.16,5.4,1535.4,37.4,61.8,11.74,no,normal,no,normal
R-0122,2026-01-14,EQ-10,Línea B,tarde,2336.0,156.6,51.98,6.37,5.72,1009.9,35.5,51.3,10.42,no,normal,no,alerta
R-0157,2026-01-07,EQ-02,Línea B,tarde,379.0,108.6,,3.47,6.87,1169.1,22.0,79.2,12.94,no,normal,no,normal
R-0088,2026-01-18,EQ-09,Línea A,mañana,499.0,310.6,57.43,7.7,8.7,1563.6,42.7,86.4,14.62,no,falla_confirmada,sí,falla
R-0010,2026-01-19,EQ-12,Línea C,Mañana,5091.0,98.6,47.58,5.69,6.1,891.2,63.1,61.2,10.44,no,normal,no,normal
R-0007,2026-01-30,EQ-10,Línea B,mañana,5139.0,213.9,55.99,7.05,7.29,1236.6,29.0,77.1,12.87,no,normal,No,alerta
R-0137,2026-02-08,EQ-11,Línea A,noche,1922.0,133.1,59.92,3.51,8.04,1535.1,,80.0,15.37,no,normal,no,normal
R-0141,2026-02-13,EQ-11,Línea A,noche,1326.0,91.2,55.83,3.05,,1387.2,59.2,57.5,12.03,no,normal,no,normal
R-0109,2026-01-29,EQ-08,Línea B,mañana,3599.0,84.8,47.75,4.96,4.69,1067.2,61.7,56.9,10.09,no,normal,no,normal
R-0164,2026-02-04,EQ-06,Línea C,noche,2698.0,156.6,,4.63,4.77,915.5,42.2,47.6,8.37,no,normal,no,normal
R-0068,2026-01-21,EQ-06,Línea C,tarde,4321.0,193.5,50.03,5.57,6.52,880.4,83.4,71.9,11.34,no,revisar,no,alerta
R-0004,2026-01-11,EQ-06,Línea C,noche,1701.0,267.8,63.83,5.7,8.21,1013.2,40.2,104.0,14.85,no,falla_confirmada,sí,falla
R-0087,2026-01-25,EQ-11,Línea A,noche,4933.0,263.8,61.85,5.56,8.69,1379.1,44.8,80.6,13.78,no,falla_confirmada,sí,falla
R-0151,2026-01-18,EQ-12,Línea C,NOCHE,4473.0,166.8,50.68,6.07,4.76,833.1,79.8,41.1,8.22,no,normal,no,normal
R-0049,2026-01-29,EQ-04,Línea A,noche,1799.0,165.9,54.71,5.64,7.88,1565.6,46.6,72.6,13.26,no,revisar,no,alerta
R-0118,2026-01-23,EQ-09,Línea A,mañana,857.0,120.3,54.17,3.08,7.42,1372.3,65.8,61.2,12.18,no,revisar,no,normal
R-0052,2026-01-24,EQ-06,Línea C,tarde,1698.0,66.7,46.85,3.56,4.95,1010.1,38.4,54.5,10.31,no,normal,no,normal
R-0002,2026-01-27,EQ-10,Línea B,noche,3622.0,131.3,49.2,5.79,6.16,1227.5,65.6,61.9,11.82,no,revisar,sí,alerta
R-0019,2026-02-08,EQ-01,Línea A,tarde,5167.0,104.6,58.51,3.47,5.81,1421.4,55.6,58.7,13.19,no,normal,no,normal
R-0013,2026-01-17,EQ-02,Línea B,tarde,3599.0,367.5,53.14,6.65,4.98,1295.8,88.1,46.4,10.76,no,revisar_urgente,no,alerta
R-0200,2026-02-12,EQ-04,Línea A,Mañana,4460.0,105.7,54.0,4.61,7.61,1544.6,39.0,69.2,13.01,no,normal,No,normal
R-0057,2026-01-12,EQ-05,Línea A,mañana,1582.0,185.2,52.8,5.34,6.59,1402.7,62.8,63.3,12.71,no,normal,no,normal
R-0026,2026-01-14,EQ-08,Línea B,noche,4049.0,132.9,54.03,5.99,4.95,1258.7,55.9,53.4,11.24,no,revisar,No,alerta
R-0102,2026-01-09,EQ-06,Línea C,noche,4167.0,243.6,51.59,5.87,5.63,1016.3,53.8,57.8,10.09,no,revisar,no,alerta
R-0044,2026-02-03,EQ-03,Línea A,tarde,4773.0,155.8,56.33,4.83,8.33,1470.4,,89.0,14.82,no,normal,no,normal
R-0130,2026-01-07,EQ-08,Línea B,tarde,2029.0,115.5,45.37,5.07,5.49,1240.6,22.0,47.9,9.89,no,normal,no,normal
R-0104,2026-01-18,EQ-04,Línea A,tarde,2918.0,90.9,41.66,3.25,7.68,1449.3,50.1,65.8,12.32,no,normal,no,normal
R-0015,2026-02-03,EQ-01,Línea A,mañana,482.0,112.2,59.74,4.16,9.0,1477.9,27.6,90.3,15.71,no,normal,no,normal
R-0135,2026-01-11,EQ-05,Línea A,tarde,954.0,47.2,50.26,1.68,6.99,1384.0,52.5,54.8,9.66,no,normal,no,normal
R-0155,2026-01-07,EQ-05,Línea A,tarde,3515.0,153.1,42.66,4.17,5.38,1411.8,60.7,27.9,7.62,no,normal,no,normal
R-0116,2026-01-28,EQ-11,Línea A,noche,1809.0,174.7,47.2,,6.19,1330.3,51.7,61.8,11.95,no,revisar_urgente,no,alerta
R-0062,2026-01-07,EQ-06,Línea C,tarde,1495.0,41.8,49.2,2.68,5.31,973.2,67.2,69.7,10.19,sí,revisar,No,normal
R-0071,2026-01-27,EQ-02,Línea B,tarde,2418.0,108.0,47.82,2.88,6.23,1147.5,64.3,66.0,11.15,no,normal,no,normal
R-0159,2026-01-08,EQ-09,Línea A,noche,2666.0,144.5,54.76,4.44,6.46,1353.8,75.0,66.4,12.57,no,normal,No,normal
R-0179,2026-01-06,EQ-11,Línea A,tarde,3892.0,155.3,54.31,3.93,7.84,1449.9,48.9,76.0,12.47,no,normal,no,normal
R-0016,2026-01-13,EQ-02,Línea B,noche,4448.0,177.6,50.12,4.03,6.78,1259.4,59.7,68.8,11.08,no,normal,no,normal
R-0147,2026-01-24,EQ-09,Línea A,mañana ,393.0,71.5,40.55,1.72,5.43,1427.7,65.5,51.4,10.27,no,normal,no,normal
R-0023,2026-01-05,EQ-08,Línea B,mañana,1228.0,104.2,48.5,4.95,6.33,1179.4,42.1,82.0,12.83,no,normal,no,normal
R-0139,2026-01-13,EQ-05,Línea A,noche,3157.0,75.7,61.62,3.93,8.14,1415.1,50.3,82.6,13.77,no,normal,no,normal
R-0059,2026-01-30,EQ-06,Línea C,mañana,1086.0,174.3,45.52,4.02,4.27,795.3,65.8,45.2,9.0,no,normal,no,normal
R-0163,2026-01-20,EQ-03,Línea A,noche,2331.0,157.3,63.01,5.07,10.43,1754.7,34.5,104.0,17.31,no,normal,no,alerta
R-0076,2026-01-29,EQ-10,Línea B,tarde,1398.0,186.5,61.36,6.22,7.48,1343.1,82.7,64.7,13.66,no,normal,no,alerta
R-0065,2026-01-15,EQ-03,Línea A,tarde,1616.0,173.2,53.7,6.28,7.17,1476.8,61.3,82.6,12.84,no,revisar,No,alerta
R-0070,2026-01-31,EQ-03,Línea A,mañana,2638.0,48.3,56.28,3.04,8.31,1607.0,40.3,79.9,12.77,no,normal,no,normal
R-0218,2026-01-14,EQ-06,Línea C,tarde,2982.0,276.8,47.09,5.44,4.38,966.1,51.0,29.5,8.07,no,normal,No,normal
R-0132,2026-01-24,EQ-08,Línea B,mañana,3312.0,69.4,54.51,5.42,8.62,1196.5,45.8,97.2,15.18,no,normal,no,normal
R-0169,2026-01-11,EQ-12,Línea C,noche,3601.0,33.4,56.76,3.87,6.71,963.8,90.8,60.3,10.75,sí,normal,No,normal
R-0077,2026-01-10,EQ-07,Línea B,noche,3469.0,167.0,,3.52,7.37,1258.8,90.2,67.1,12.49,no,revisar,no,normal
R-0035,2026-02-03,EQ-02,Línea B,mañana,2897.0,351.1,47.28,,5.05,1125.4,62.0,39.8,8.09,no,revisar,no,alerta
R-0156,2026-01-25,EQ-11,Línea A,noche,4491.0,136.3,62.33,,10.32,1597.5,41.4,108.0,16.7,no,revisar,no,alerta
R-0095,2026-01-15,EQ-12,Línea C,noche,4745.0,168.0,58.09,5.74,5.07,925.9,32.8,53.8,10.47,no,normal,no,alerta
R-0119,2026-02-13,EQ-12,Línea C,tarde,508.0,90.3,54.04,45.0,7.46,1017.3,58.2,72.0,12.3,no,normal,no,normal
R-0098,2026-01-20,EQ-02,Línea B,tarde,2058.0,65.8,52.13,3.6,7.89,1333.6,36.3,76.7,13.98,no,normal,no,normal
R-0103,2026-02-11,EQ-09,Línea A,mañana,3709.0,112.3,46.5,3.07,4.85,1257.4,45.1,39.7,8.99,no,normal,No,normal
R-0181,2026-02-10,EQ-08,Línea B,tarde,3226.0,137.6,54.39,5.36,7.01,1155.3,83.7,81.2,14.45,no,normal,no,normal
R-0093,2026-01-31,EQ-11,Línea A,mañana,4590.0,147.7,56.31,4.41,8.42,1529.6,66.8,77.2,11.82,no,normal,no,normal
R-0125,2026-02-12,EQ-07,Línea B,tarde,3054.0,128.8,62.68,4.67,7.85,1156.7,77.3,82.6,14.32,no,revisar,no,alerta
R-0100,2026-01-16,EQ-04,Línea A,mañana,385.0,23.9,51.12,1.27,6.99,1540.9,59.2,67.0,-5.5,sí,normal,no,normal
R-0106,2026-01-12,EQ-11,Línea A,tarde,3703.0,76.1,52.15,2.38,,1397.2,38.8,56.0,9.42,no,normal,no,normal
R-0136,2026-01-25,EQ-11,Línea A,noche,4422.0,172.7,50.09,4.36,4.68,1389.3,48.5,29.0,8.55,no,normal,no,normal
R-0177,2026-02-08,EQ-02,Línea B,mañana,2412.0,91.8,46.96,3.18,5.78,1292.2,36.5,43.1,9.35,no,normal,no,normal
R-0190,2026-02-01,EQ-03,Línea A,mañana,4303.0,98.7,52.62,3.13,8.2,1584.1,61.5,81.1,15.7,no,revisar,no,normal
R-0211,2026-01-18,EQ-09,Línea A,noche,851.0,38.4,63.49,1.8,9.14,1560.5,56.8,85.8,11.92,sí,normal,no,normal
R-0198,2026-02-05,EQ-02,Línea B,tarde,484.0,97.5,39.77,2.27,5.21,1174.5,54.0,40.9,7.72,no,revisar,no,normal
R-0120,2026-02-08,EQ-08,Línea B,tarde,2058.0,205.8,47.99,8.43,6.74,1180.8,42.8,70.7,13.25,no,revisar_urgente,sí,falla
R-0040,2026-01-18,EQ-12,Línea C,noche,3547.0,292.3,63.37,9.84,5.52,975.6,51.9,63.4,9.5,no,falla_confirmada,sí,falla
R-0085,2026-01-07,EQ-09,Línea A,noche,2554.0,78.3,49.29,1.87,8.28,1550.9,57.7,74.6,11.99,no,normal,no,normal
R-0003,2026-02-04,EQ-12,Línea C,noche,2414.0,379.6,60.05,11.23,6.3,1040.1,38.7,64.7,10.56,no,,sí,falla
R-0196,2026-01-20,EQ-05,Línea A,noche,4708.0,84.2,49.1,3.72,5.78,1436.1,65.8,57.6,10.93,no,normal,no,normal
R-0056,2026-01-18,EQ-05,Línea A,tarde,3077.0,241.7,54.44,5.77,5.9,1560.6,62.3,54.4,10.03,no,revisar,no,alerta
R-0050,2026-02-13,EQ-06,Línea C,mañana,4883.0,127.7,49.48,3.39,4.45,868.4,56.6,63.2,11.25,no,normal,No,normal
R-0069,2026-01-08,EQ-01,Línea A,tarde,2625.0,58.3,59.72,1.96,6.52,1360.0,54.5,62.4,12.23,NO,normal,no,normal
R-0214,2026-02-11,EQ-02,Línea B,mañana,1369.0,68.9,51.68,3.21,7.95,1245.7,44.1,76.9,13.44,no,normal,no,normal
R-0165,2026-01-24,EQ-05,Línea A,mañana,4572.0,107.8,50.56,4.14,6.84,1449.3,53.6,65.1,11.55,no,normal,no,normal
R-0079,2026-01-30,EQ-02,Línea B,noche,2307.0,116.6,55.94,3.92,7.75,1341.6,40.4,81.9,13.44,no,normal,no,normal
R-0219,2026-02-08,EQ-06,Línea C,tarde,3578.0,119.8,53.02,3.66,5.94,1026.2,60.2,64.4,10.02,no,normal,No,normal
R-0154,2026-01-10,EQ-07,Línea B,tarde,4730.0,172.4,59.53,4.34,7.72,1184.1,,80.3,13.68,no,normal,No,alerta
R-0112,2026-01-17,EQ-12,Línea C,noche,2242.0,148.9,59.92,7.65,8.33,1296.2,42.5,97.2,15.0,no,revisar_urgente,sí,falla
R-0175,2026-02-08,EQ-06,Línea C,noche,3802.0,87.4,59.22,4.35,8.77,1086.1,69.2,95.9,13.02,no,normal,no,normal
R-0033,2026-01-09,EQ-01,Línea A,tarde,638.0,204.9,64.8,5.53,9.33,1635.1,41.4,84.8,15.02,no,revisar,no,alerta
R-0074,2026-01-16,EQ-11,Línea A,tarde,531.0,204.6,55.76,5.94,8.94,1597.2,73.2,87.3,14.25,no,revisar_urgente,sí,alerta
R-0048,2026-01-08,EQ-02,Línea B,noche,4656.0,110.7,53.51,3.21,5.69,1088.7,42.5,51.7,10.33,no,normal,no,normal
R-0123,2026-01-18,EQ-07,Línea B,mañana,3843.0,229.3,60.66,5.03,6.51,1060.4,48.7,57.9,10.1,no,revisar,No,alerta
R-0114,2026-01-08,EQ-08,Línea B,tarde,1343.0,116.3,46.84,4.8,5.36,1008.9,37.5,61.2,10.95,no,normal,no,normal
R-0097,2026-01-13,EQ-03,Línea A,tarde,4550.0,299.7,52.34,8.56,8.8,1600.4,62.8,80.9,13.41,no,falla_confirmada,si,falla
R-0215,2026-01-27,EQ-11,Línea A,,4057.0,240.8,53.84,6.1,4.14,1295.1,65.2,41.5,9.01,no,revisar,no,alerta
R-0058,2026-01-07,EQ-02,Línea B,noche,3040.0,244.2,59.54,5.66,6.78,1162.0,92.7,79.1,14.15,No,revisar_urgente,no,alerta
R-0124,2026-01-17,EQ-01,Línea A,mañana,996.0,76.8,61.67,2.57,7.12,1278.7,,75.9,13.74,no,normal,no,normal
R-0107,2026-02-13,EQ-07,Línea B,noche,1271.0,164.3,58.8,2.25,4.58,1234.5,57.7,35.9,9.33,no,normal,No,normal
R-0084,2026-01-09,EQ-11,Línea A,tarde,3660.0,109.7,55.1,4.26,8.31,1409.2,80.2,93.0,14.71,no,revisar,No,normal
R-0018,2026-01-20,EQ-12,Línea C,noche,3487.0,112.1,56.07,5.6,6.9,952.9,77.6,142.0,11.72,no,normal,no,normal
R-0099,2026-01-24,EQ-05,Línea A,mañana,725.0,69.9,57.52,3.29,9.17,1498.9,49.8,102.7,16.02,no,normal,No,normal
R-0190,2026-02-01,EQ-03,Línea A,mañana,4303.0,98.7,52.62,3.13,8.2,1584.1,61.5,81.1,15.7,no,revisar,no,normal
R-0067,2026-02-03,EQ-04,Línea A,tarde,2594.0,119.7,49.52,4.41,6.09,1387.6,41.4,45.3,9.11,no,normal,no,normal
R-0127,2026-02-13,EQ-10,Línea B,noche,1702.0,141.5,58.67,5.29,7.22,1172.7,56.8,75.6,13.41,no,revisar,No,alerta
R-0110,2026-01-16,EQ-02,Línea B,mañana,1749.0,66.7,52.34,3.45,7.25,1041.8,44.5,87.8,13.12,no,normal,no,normal
